store_id,date,year,month,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_roll_mean_3,sales_roll_mean_6,sales_mom_pct,sales_lag1_vs_roll6,price_realistic,promo_flag,num_transactions,num_unique_products,num_categories,month_sin,month_cos,is_holiday_season,is_launch_season,gdp_per_capita,inflation_rate,exchange_rate,internet_usage_pct,gdp_change,inflation_change,exchange_change,internet_usage_change,store_encoded,sales_amount_realistic
ST-58,2026-04-01,2026,4,1392717.6611668554,1437017.9968062367,2015551.799717953,1810583.9593145028,1432666.3219619307,1615095.819230348,1874734.4930437112,-0.030827961610667736,0.7428879483119335,1098.101629651916,0.19827586206896552,232,47,8,0.8660254037844387,-0.4999999999999998,0,0,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,53,1508114.4077694637
ST-59,2026-04-01,2026,4,1568812.871958109,1549341.3197074677,1986289.984412455,1954935.3815084703,1373222.3012665443,1701481.3920260107,1867499.1850832074,0.012567632453201362,0.8400608067136639,969.7260180622288,0.24899598393574296,249,48,7,0.8660254037844387,-0.4999999999999998,0,0,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,54,1656580.8340505827
ST-6,2026-04-01,2026,4,1715856.4397256006,1400927.6361105058,2078829.6803636048,1690827.4150596696,1323505.5015218926,1731871.2520665706,1926213.6254303104,0.2248001934557119,0.8907923903519701,1122.745643822564,0.2603305785123967,242,45,8,0.8660254037844387,-0.4999999999999998,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,55,1944136.220538191
ST-60,2026-04-01,2026,4,2138461.585339809,2018646.1124999786,2769707.808365177,2798967.3911796235,1713423.6388744502,2308938.5020683217,2557424.570677917,0.059354372268572396,0.8361777742570721,1015.9961290075204,0.3157894736842105,247,50,9,0.8660254037844387,-0.4999999999999998,0,0,14157.94458,4.722255885,18.30485833,76.73266946623188,0.0,0.0,0.0,0.0,56,2359150.614637145
ST-61,2026-04-01,2026,4,1851545.1638671441,1675193.3617394727,2391720.575884409,2070409.8121612808,1596340.6669800438,1972819.7004970086,2283694.645494079,0.10527250534502643,0.8107673972614499,989.7440002186706,0.1975806451612903,248,41,8,0.8660254037844387,-0.4999999999999998,0,0,14157.94458,4.722255885,18.30485833,76.73266946623188,0.0,0.0,0.0,0.0,57,2109565.4805729934
ST-62,2026-04-01,2026,4,1315504.334238727,1425265.9159881324,1830809.9522014516,1989627.2368409093,1156501.0197761315,1523860.0674761038,1750031.77732468,-0.07701130050058616,0.7517031126427736,1049.4763811665755,0.25,248,52,8,0.8660254037844387,-0.4999999999999998,0,0,14157.94458,4.722255885,18.30485833,76.73266946623188,0.0,0.0,0.0,0.0,58,1360049.3648011074
ST-63,2026-04-01,2026,4,1313801.453541391,1432205.342872537,1933264.4331509003,1690612.6319129518,1221596.8005733169,1559757.0765216097,1730785.1006310377,-0.08267242537558638,0.7590783240867881,1116.4281190071147,0.24166666666666667,240,45,7,0.8660254037844387,-0.4999999999999998,0,0,7913.988015,6.609085937,4074.434167,73.24194861474356,0.0,0.0,0.0,0.0,59,1327732.810241229
ST-64,2026-04-01,2026,4,1890727.0104121757,1681174.5481489117,2192237.9122547223,1889485.9567056182,1321403.1774911904,1921379.82360527,2084801.6933883468,0.12464646368456839,0.9069097633642319,989.7154807079123,0.24796747967479674,246,48,7,0.8660254037844387,-0.4999999999999998,0,0,7913.988015,6.609085937,4074.434167,73.24194861474356,0.0,0.0,0.0,0.0,60,1902401.7361445278
ST-65,2026-04-01,2026,4,1297054.1072575615,1367437.0888629716,1622790.4396760592,1635065.5874617766,1148664.8437153588,1429093.8785988642,1652410.1173930522,-0.05147072737652142,0.7849468443729194,1008.1400472564876,0.21951219512195122,246,54,9,0.8660254037844387,-0.4999999999999998,0,0,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,61,1315504.334238727
ST-66,2026-04-01,2026,4,1350872.81281221,1365096.49021018,1556171.3590699127,1633911.5899496411,1331903.3251929376,1424046.887364101,1655857.5041224752,-0.01041953993726839,0.8158146515923227,1069.8033156576903,0.2512315270935961,203,45,7,0.8660254037844387,-0.4999999999999998,0,0,90674.06663,2.389511236,1.336233333,94.3776,0.0,0.0,0.0,0.0,62,1491280.241225149
ST-67,2026-04-01,2026,4,1298859.4232657168,1342447.8377533592,1580113.0496150001,1536790.0275653843,970874.3096083875,1407140.1035446923,1603362.6997498618,-0.032469354310696676,0.8100845950004636,1050.484375421358,0.232,250,48,8,0.8660254037844387,-0.4999999999999998,0,0,64407.48426,3.161614283,1.515358039,96.44169988975057,0.0,0.0,0.0,0.0,63,1343069.3210364203
ST-68,2026-04-01,2026,4,1777994.2651818218,1576500.8018082893,2301303.654710862,2366143.9486401496,1359550.380717496,1885266.240566991,2204016.9859797466,0.12781056828034215,0.8067062443220936,973.3972231502926,0.22077922077922077,231,40,7,0.8660254037844387,-0.4999999999999998,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,64,1862959.1738015246
ST-69,2026-04-01,2026,4,1230712.0563931568,1296385.0105380155,1496652.970413682,1286110.4253791384,922781.1592481192,1341250.0124482848,1411656.474891847,-0.05065852629505773,0.8718212102469525,968.3983555937843,0.26666666666666666,225,42,7,0.8660254037844387,-0.4999999999999998,0,0,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,65,1196765.5741209632
ST-7,2026-04-01,2026,4,1761497.5845193407,1660511.5266935069,2289437.0643826686,2110766.7038249974,1728106.99574609,1903815.3918651722,2157833.0501312832,0.060816234155822005,0.8163270946342075,1065.239252132997,0.1956521739130435,230,45,8,0.8660254037844387,-0.4999999999999998,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,66,2054493.1299866342
ST-70,2026-04-01,2026,4,1432862.1397822974,1305442.7201534389,1662424.1581098905,1685845.427217594,1422738.326182519,1466909.6726818755,1761749.4778206863,0.0976062891628688,0.8133177604540981,982.756767236166,0.26359832635983266,239,41,7,0.8660254037844387,-0.4999999999999998,0,0,34000.0,2.321743286,1363.375,97.8956,0.0,0.0,0.0,0.0,67,1572884.7272243844
ST-71,2026-04-01,2026,4,1373227.8318397165,1423759.194637991,1618027.4820937563,1766435.137645198,1315651.0544741654,1471671.502857155,1634846.8553395246,-0.035491509370812344,0.8399733757046772,1010.657003798815,0.20833333333333334,216,45,9,0.8660254037844387,-0.4999999999999998,0,0,34000.0,2.321743286,1363.375,97.8956,0.0,0.0,0.0,0.0,68,1451421.112690157
ST-72,2026-04-01,2026,4,1329880.616064314,1325757.0088511624,1458810.861562517,1410541.0149757115,944662.9513180332,1371482.828825998,1440713.3825821907,0.0031103793422332816,0.9230709120510625,1021.3257273285485,0.2616033755274262,237,45,8,0.8660254037844387,-0.4999999999999998,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,69,1392889.0498820737
ST-73,2026-04-01,2026,4,1849551.9473392412,1644117.333161666,1926064.212431564,2899998.435165914,1553785.3180353171,1806577.8309774904,2323657.5423390623,0.12495130975994322,0.7959658054764075,1008.976026637118,0.19545454545454546,220,43,9,0.8660254037844387,-0.4999999999999998,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,70,2052433.0508654183
ST-74,2026-04-01,2026,4,1598759.3347258554,1578079.792485691,2012667.580638489,1731990.9755707534,1193196.6175472208,1729835.569283345,1886598.5111719456,0.013104243738899525,0.8474295539079558,985.8956989781711,0.25523012552301255,239,48,9,0.8660254037844387,-0.4999999999999998,0,0,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,71,1603133.4395259318
ST-75,2026-04-01,2026,4,1814890.6918246588,1594885.755593401,2270792.6826874125,1623562.5587193002,1377455.3250372626,1893523.0433684906,2113398.555781413,0.13794400975723917,0.8587545812690389,1004.7015283032804,0.16666666666666666,282,49,8,0.8660254037844387,-0.4999999999999998,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,72,1876878.8436314343
ST-8,2026-04-01,2026,4,1483759.9680798096,1535340.85644279,1862718.2060734725,1651214.5300072792,1293830.3577892028,1627273.0101986907,1800758.648378262,-0.03359572445853326,0.8239638162593654,1138.357248849463,0.2235294117647059,255,51,9,0.8660254037844387,-0.4999999999999998,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,73,1545346.6430436245
ST-9,2026-04-01,2026,4,1689597.9575070918,1381031.2769316854,1841161.281259271,1629135.8277046534,1441258.7094066974,1637263.5052326827,1881595.3235869966,0.22343207263268236,0.8979603299003269,1030.5047302255773,0.273542600896861,223,41,8,0.8660254037844387,-0.4999999999999998,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,74,1943085.0513372552
ST-1,2026-05-01,2026,5,1478171.1734216535,1314879.2391349485,1342503.2083584066,2223369.6770093734,1310992.9938369873,1378517.873638336,1768594.1259843234,0.12418778046426059,0.8357888063203687,1054.072197907938,0.24497991967871485,249,42,9,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,0,1621291.4119554884
ST-10,2026-05-01,2026,5,1527685.9198830333,1370176.8107610287,1291970.5979599906,2421489.015955489,1263594.014014899,1396611.1095346843,1681241.1311252203,0.11495531663137716,0.9086655635533877,1064.7842559806911,0.23113207547169812,212,42,8,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,1,1581948.440842883
ST-11,2026-05-01,2026,5,2374354.101545691,2176164.5829068134,2036622.0373933222,2613093.4058694374,1804383.0404322622,2195713.5739486087,2607723.658226157,0.09107285367825713,0.9105083255488773,908.773402248641,0.291497975708502,247,42,7,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,2,2367504.2044240884
ST-12,2026-05-01,2026,5,2210342.6769606383,1899371.6409924843,1550456.5579289007,2476818.1631403826,1504856.2106640597,1886723.625294008,2172495.7348261713,0.16372311203175666,1.0174209511796788,1010.5246296561195,0.2744360902255639,266,48,8,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,3,2262261.5810562833
ST-13,2026-05-01,2026,5,1885332.3921014336,1613811.021088525,1664221.0024263992,2305921.1313723475,1592180.245643524,1721121.4718721192,2078617.3897531785,0.16824855417691092,0.907012710177174,1042.2419483414474,0.3191489361702128,235,48,9,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,4,2158968.518623508
ST-14,2026-05-01,2026,5,1559821.7796055637,1432862.1397822974,1377443.3518539085,2145557.5407420127,1213013.8015997668,1456709.0904139231,1683378.2372543954,0.08860562108407441,0.9266020821022652,1038.728956695165,0.2553191489361702,235,47,7,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,5,1582434.6431562894
ST-15,2026-05-01,2026,5,1938602.8334576194,1712677.8804582914,1610761.1299077568,2372017.6085514775,1750291.2072139794,1754013.9479412225,2104386.0664879335,0.13191327778395393,0.9212201431712603,986.04429752588,0.25523012552301255,239,54,9,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,6,2157362.0839615045
ST-16,2026-05-01,2026,5,2056442.2579679105,1829976.757756865,1777966.8065529328,2896436.715464037,1556204.892644794,1888128.6074259027,2242283.656992316,0.12375321120943678,0.9171195854525902,965.117199274714,0.26244343891402716,221,49,7,0.49999999999999994,-0.8660254037844387,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,7,2192023.617416305
ST-17,2026-05-01,2026,5,1625259.628918084,1540254.673117425,1450413.2859809585,2207223.9581657667,1224045.8526654474,1538642.5293388227,1786586.1534967562,0.0551888965404739,0.9097012342433533,1077.5251438015239,0.2081447963800905,221,43,8,0.49999999999999994,-0.8660254037844387,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,8,1590582.9710736228
ST-18,2026-05-01,2026,5,1155908.6961811306,1163819.1998717145,1381831.629502902,1981497.2021437925,1065472.583397574,1233853.175185249,1607666.0132355124,-0.0067970211279001274,0.7189980298549719,1023.2046813210532,0.25877192982456143,228,48,9,0.49999999999999994,-0.8660254037844387,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,9,1312323.9026031871
ST-19,2026-05-01,2026,5,2087673.8855934583,1824620.7364965735,1655180.946493202,2946858.9127218234,1957286.650163703,1855825.1895277444,2181783.255195492,0.14416867233569267,0.9568658484393762,1010.8700857810675,0.22844827586206898,232,44,7,0.49999999999999994,-0.8660254037844387,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,10,2229982.0467779613
ST-2,2026-05-01,2026,5,1919787.4511901357,1908306.5096117216,1764163.4856462837,2389911.0022720164,1587647.156392313,1864085.8154827135,2083500.0974939323,0.006016298493238414,0.9214242195137342,1012.0054537152099,0.28225806451612906,248,46,8,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,11,2237195.583659835
ST-20,2026-05-01,2026,5,1867592.6877389436,1686500.4724176594,1481660.7963091824,2249920.8842813578,1722953.7263384243,1678584.6521552617,1947733.919812044,0.10737750643003498,0.9588541169520558,1017.2712955716056,0.26609442060085836,233,47,7,0.49999999999999994,-0.8660254037844387,0,0,56833.19605,2.937915743,0.923889546,94.9197,0.0,0.0,0.0,0.0,12,2018854.2340020295
ST-21,2026-05-01,2026,5,2169786.0629083803,1876251.3118578983,1808242.5596989118,3576388.9930761545,2018755.4646578718,1951426.6448217302,2395176.891576953,0.1564474594609709,0.9058980447493469,966.3857042238183,0.21610169491525424,236,44,8,0.49999999999999994,-0.8660254037844387,0,0,35297.0095,2.774178265,0.923889546,95.7575,0.0,0.0,0.0,0.0,13,2293408.9625151027
ST-22,2026-05-01,2026,5,1798994.8231661918,1534880.706043732,1536772.3104709054,2050775.7780098477,1511311.586025778,1623549.2798936097,1853980.0662957681,0.17207468703104198,0.9703420526848294,1081.7734926084559,0.25327510917030566,229,46,8,0.49999999999999994,-0.8660254037844387,0,0,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,14,1971944.7760048634
ST-23,2026-05-01,2026,5,1527685.9198830333,1455951.9494652222,1423635.8723096936,1923309.4776649328,1390119.2603548465,1469091.2472193164,1719278.5154376382,0.04926946280346634,0.8885622115124056,970.5254904381009,0.2683982683982684,231,49,7,0.49999999999999994,-0.8660254037844387,0,0,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,15,1614231.778199421
ST-24,2026-05-01,2026,5,2291180.3538116016,1920282.6472258377,1696210.3866141818,2620046.9661322455,1656080.4097569732,1969224.4625505402,2240978.613228911,0.1931474552048816,1.0224017044546254,976.2484023191589,0.2350597609561753,251,47,8,0.49999999999999994,-0.8660254037844387,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,16,2422650.4080680427
ST-25,2026-05-01,2026,5,2272819.7298108614,1718985.8924935781,1418245.2988689332,2185094.2502304194,1651640.420528729,1803350.3070577912,2119431.6844078046,0.3221863772912565,1.0723722526805177,1029.7317126608386,0.25609756097560976,246,49,7,0.49999999999999994,-0.8660254037844387,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,17,2344942.7366834274
ST-26,2026-05-01,2026,5,1567078.4589386133,1561627.6018512328,1419557.8516767435,1745812.5969864072,1035415.872456052,1516087.9708221965,1725380.0016818268,0.003490497402145532,0.9082512011331371,1009.4150679044043,0.277992277992278,259,51,8,0.49999999999999994,-0.8660254037844387,0,0,68218.7261,3.347543042,0.923889546,93.21653589452544,0.0,0.0,0.0,0.0,18,1509402.0890229596
ST-27,2026-05-01,2026,5,1642366.8413842113,1740335.0206740305,1589351.4494992704,2262483.8814512724,1530780.7353939954,1657351.1038525042,2038254.845147994,-0.05629271268234101,0.805771096432724,1060.564933872553,0.252212389380531,226,41,7,0.49999999999999994,-0.8660254037844387,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,19,1589311.0906432946
ST-28,2026-05-01,2026,5,1647500.5091275184,1589311.0906432946,1561861.1770352395,2098398.794377847,1394450.8761667518,1599557.5922686842,1831221.5195382156,0.03661298208185965,0.8996729732309903,1123.839827768633,0.21304347826086956,230,49,7,0.49999999999999994,-0.8660254037844387,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,20,1651098.1713253956
ST-29,2026-05-01,2026,5,1523014.5290050507,1480047.3180655763,1482608.8518575835,1690101.7604332797,1240646.9760567162,1495223.5663094036,1673126.894651057,0.029030971114918546,0.9102803462630888,1010.4731840854874,0.20416666666666666,240,47,8,0.49999999999999994,-0.8660254037844387,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,21,1569131.9209021372
ST-3,2026-05-01,2026,5,1660984.5189028932,1670513.676198438,1961358.8832798044,2117353.147599774,1713066.021669821,1764285.692793712,2130328.7381043187,-0.00570432761570095,0.7796846041615749,1024.3817012046302,0.2163265306122449,245,49,7,0.49999999999999994,-0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,22,1869972.4719843774
ST-30,2026-05-01,2026,5,1235799.269025437,1195511.717274313,1253304.6005928188,2017131.782703229,1090207.4633821996,1228205.1956308563,1536426.3993361427,0.03369900199972686,0.8043335297801442,982.345070820703,0.18907563025210083,238,46,9,0.49999999999999994,-0.8660254037844387,0,0,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,23,1355701.6963674792
ST-31,2026-05-01,2026,5,1856703.154789942,1713189.5811908294,1597970.955392129,2211361.156948413,1386867.118507361,1722621.2304576335,1888087.001290407,0.0837698146047311,0.9833779659099312,1007.5732861425184,0.23461538461538461,260,47,8,0.49999999999999994,-0.8660254037844387,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,24,1872338.3897037883
ST-32,2026-05-01,2026,5,2097350.9342450188,1848921.1291796144,1487305.4901526077,2261545.0818997063,1324932.2183935142,1811192.51785908,2040648.4450254405,0.13436473906035964,1.0277865054893722,1056.3211165389018,0.2631578947368421,247,50,7,0.49999999999999994,-0.8660254037844387,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,25,1917039.1258582973
ST-33,2026-05-01,2026,5,1368220.1812829536,1278374.268400892,1273619.7351068924,1548459.3861577169,778759.5464995491,1306738.0615969126,1443004.1430834942,0.07028138402257518,0.9481748114452826,990.9891009434613,0.27692307692307694,260,45,7,0.49999999999999994,-0.8660254037844387,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,26,1405254.7022854157
ST-34,2026-05-01,2026,5,1578172.4927557702,1603090.2567601528,1663214.0643958456,2572346.549564206,1384079.2293571054,1614825.6046372561,1984641.7884528919,-0.015543581466673853,0.7951926145755599,976.150971876514,0.23076923076923078,260,45,7,0.49999999999999994,-0.8660254037844387,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,27,1615397.3507408348
ST-35,2026-05-01,2026,5,1953371.6428100648,1746991.3246425963,1472125.3356301507,2433677.709586752,1590694.37406345,1724162.767694271,1944604.1216323276,0.11813471266646977,1.004508640643206,1030.5104237455616,0.20164609053497942,243,51,7,0.49999999999999994,-0.8660254037844387,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,28,2104416.616722359
ST-36,2026-05-01,2026,5,2159601.9117254037,1803398.7975338434,1594735.755890573,3019769.2914962624,1826957.9819629018,1852578.8217166066,2367327.699151272,0.1975176620272065,0.9122530490813158,971.9393115383431,0.2489451476793249,237,41,8,0.49999999999999994,-0.8660254037844387,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,29,2295273.445869527
ST-37,2026-05-01,2026,5,1622790.4396760592,1626060.716773633,1548373.3491900372,2052593.9253620685,1587355.117342945,1599074.835213243,1914016.5857146133,-0.0020111654281043667,0.8478455473102274,967.9333189110288,0.27165354330708663,254,50,9,0.49999999999999994,-0.8660254037844387,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,30,1758079.2538615344
